"season","team","AP","BOB","CNG","COL","DES","DOL","MOR","Pyth","AdjO","AdjD","AdjT","Luck","OppPyth","OppO","OppD","NCOppPyth","RPI","RTH","SAG","USA","WLK","WOL","MOORE"
"S",502,0,218,230,216,0,211,230,0.2998,98.1,105.6,65.4,0.055,0.5112,104.8,104.4,0.287,238,189,235,0,225,225,61.55
"S",503,0,119,144,93,0,105,143,0.5655,103.1,100.7,65.2,0.086,0.4798,103.1,103.9,0.4894,101,114,136,0,124,94,68.28
"S",504,0,86,71,125,0,119,72,0.6613,106.1,100.1,63.5,-0.092,0.7066,109.4,101.3,0.6507,115,87,80,0,79,121,74
"S",505,0,307,311,281,0,300,329,0.2055,92.6,104.1,65.8,0.024,0.2882,99.7,107.8,0.6316,272,313,308,0,312,276,50.92
"S",506,0,273,305,241,0,261,339,0.2218,98.2,109.5,67.6,0.094,0.2439,97.7,107.8,0.4097,257,280,289,0,285,244,49.59
"S",507,0,213,198,225,0,204,174,0.4582,101.9,103.4,63.2,-0.002,0.3657,101,106,0.5337,213,232,198,0,204,221,66.15
"S",508,0,322,324,315,0,319,341,0.1671,94.4,108.6,63.8,-0.014,0.3226,100.5,107.2,0.6685,314,324,322,0,321,312,47.54
"S",509,0,148,131,160,0,146,148,0.6636,103.2,97.3,61.4,-0.032,0.438,103.1,105.4,0.5057,135,179,127,0,138,157,69.36
"S",510,0,338,327,337,0,339,314,0.1187,91.5,108.9,66.2,-0.034,0.3464,102.7,108.5,0.5775,335,333,329,0,328,336,53.2
"S",511,5,1,2,2,5,3,7,0.954,113.1,86.9,64.4,0.024,0.6983,108.6,100.9,0.5666,1,2,1,5,1,3,88
"S",512,0,35,36,35,0,37,47,0.8009,108.3,96,69.3,0.019,0.6637,107.6,101.4,0.4378,37,30,31,0,31,36,76.26
"S",513,0,217,233,207,0,197,238,0.3685,100.6,105.4,68,0.06,0.5047,104.5,104.3,0.65,183,248,227,0,237,249,61.84
"S",514,0,299,321,269,0,286,327,0.1577,92.2,106.7,66.8,0.089,0.3799,101.5,106,0.7819,262,309,314,0,313,267,49.38
"S",515,0,38,30,52,0,50,45,0.7655,109.3,98.7,72.6,-0.028,0.5865,106,102.8,0.3672,62,46,40,0,41,59,77.78
"S",516,0,159,139,164,0,164,151,0.4925,106.1,106.4,68.1,0.004,0.4222,102.8,105.7,0.3963,190,188,147,0,154,179,65.59
"S",517,0,238,225,248,0,228,208,0.3599,104.6,110,68.8,0.016,0.4053,102.2,105.7,0.3148,234,249,217,0,232,237,62.75
"S",518,0,105,111,114,0,128,116,0.5593,109,106.7,67.7,-0.025,0.5953,105.7,102.2,0.3348,158,99,113,0,115,137,68.54
"S",519,0,296,296,297,0,293,305,0.2185,99.7,111.4,70.6,0.012,0.3464,103.9,109.8,0.3911,305,284,291,0,299,290,54.37
"S",520,0,302,284,313,0,320,289,0.1892,96.3,109.3,67.7,-0.022,0.5614,104.9,102.7,0.6399,310,293,290,0,296,319,56.03
"S",521,0,27,35,30,0,33,24,0.8492,118.6,102,62.6,0.012,0.709,109,100.9,0.499,34,29,30,0,30,33,81.41
"S",522,0,109,120,85,0,86,124,0.6302,112.2,107.1,68.9,0.07,0.4578,104.5,106,0.6451,56,117,118,0,107,70,69.49
"S",523,0,348,334,347,0,344,328,0.1062,96.7,116.4,62.6,-0.062,0.3434,100.2,106,0.522,343,345,338,0,340,344,50.28
"S",524,0,339,331,334,0,330,326,0.1146,92.2,110.1,65.9,-0.018,0.3619,101.2,106.4,0.4598,324,335,335,0,338,335,51.54
"S",526,0,71,69,84,0,84,98,0.7177,113.4,104.5,65.3,-0.056,0.5806,106.2,103.3,0.5266,78,78,76,0,75,93,74.06
"S",527,0,162,134,209,0,177,104,0.5537,113.3,111.2,63,-0.074,0.7343,108.9,99.7,0.6845,189,139,144,0,149,189,71.4
"S",528,0,115,114,94,0,87,90,0.5892,105.1,101.9,66.7,0.092,0.458,103.6,105.1,0.576,82,135,107,0,113,91,70.84
"S",529,0,204,195,202,0,222,217,0.3741,92,96.2,66.7,-0.028,0.5141,104,103.5,0.5227,184,183,210,0,201,203,61.56
"S",530,0,211,202,229,0,254,201,0.3924,99.8,103.7,64.3,-0.05,0.4733,104.2,105.1,0.3375,264,190,213,0,212,238,63.2
"S",531,0,193,168,222,0,187,161,0.4995,100.6,100.6,70.1,-0.118,0.4081,101.9,105.3,0.364,229,203,169,0,174,215,66.47
"S",532,0,209,205,210,0,191,218,0.4176,104.8,107.9,66.9,0.03,0.4032,102.4,106,0.5785,181,211,204,0,203,185,61.48
"S",533,0,183,161,187,0,169,158,0.5312,101.7,100.6,64.8,-0.041,0.4611,103.6,105,0.5767,170,197,162,0,162,176,66.68
"S",534,0,106,106,95,0,109,97,0.6576,110.1,104,68.1,-0.033,0.4453,101.3,103.3,0.4456,98,107,100,0,104,95,71.35
"S",535,0,93,84,118,0,108,65,0.6722,105,98.6,63.5,-0.057,0.6751,108.4,101.7,0.4177,138,82,89,0,89,113,75.63
"S",536,0,48,37,46,0,49,41,0.7919,113.7,101.2,72.2,-0.007,0.6489,108.4,102.7,0.6805,33,54,42,0,48,50,78.04
"S",537,0,278,283,280,0,287,279,0.2297,106.2,118,65.3,0.004,0.4342,101.8,104.1,0.3313,296,270,282,0,280,283,56.96
"S",538,0,230,192,260,0,248,252,0.4697,103.2,104.3,60.2,-0.059,0.5653,107,104.5,0.7416,250,212,207,0,215,259,62.58
"S",539,0,54,58,55,0,53,80,0.7319,109.3,100.2,66.3,0.022,0.6641,108.1,101.8,0.4795,55,49,61,0,58,51,73.58
"S",540,0,323,326,318,0,318,320,0.1235,97.9,116,63.8,0.058,0.3217,102.4,109.2,0.4323,316,325,324,0,324,322,52.13
"S",541,0,134,127,112,0,115,118,0.6224,111.6,106.9,66.8,0.029,0.4844,104.6,105.2,0.5368,97,146,122,0,142,117,69.68
"S",542,0,324,335,323,0,326,338,0.1378,95.8,112.4,72.3,-0.01,0.3731,103,107.7,0.5254,328,326,330,0,327,326,49.28
"S",544,0,315,316,307,0,291,298,0.2017,97.7,110.2,70.2,0.071,0.3687,101.1,105.9,0.4479,294,308,312,0,318,286,55.36
"S",545,0,265,221,298,0,288,215,0.337,104.7,111.1,67.3,-0.181,0.3804,103.4,107.9,0.6766,270,287,230,0,223,299,61.99
"S",546,0,155,174,148,0,160,175,0.4624,101.5,102.9,69.4,0.046,0.4641,103.1,104.4,0.4408,160,153,184,0,168,164,65.38
"S",547,0,271,290,237,0,262,259,0.2816,101.1,109.7,68.4,0.073,0.3053,101.5,109,0.4347,245,274,283,0,272,256,58.92
"S",548,0,274,292,255,0,259,299,0.2408,97.3,107.6,69.5,0.069,0.4709,103.7,104.8,0.5981,249,242,285,0,284,241,54.92
"S",549,3,16,23,16,4,11,18,0.8701,107.9,91.4,63.2,0.05,0.59,106.1,102.8,0.403,15,13,22,3,23,12,81.87
"S",550,0,346,342,348,0,347,317,0.0925,97.4,118.8,65,-0.046,0.3511,101.8,107.4,0.4964,345,347,345,0,347,347,52.55
"S",551,0,55,57,68,0,61,58,0.7864,105.7,94.3,59.8,-0.006,0.6226,107.5,102.9,0.3228,77,55,58,0,57,65,77.66
"S",552,0,108,92,101,0,104,107,0.6975,110.4,102.7,63.7,-0.037,0.5227,104.9,104.1,0.557,89,113,94,0,95,98,71.31
"S",553,0,210,247,192,0,207,197,0.3551,97.3,102.5,67.2,0.042,0.2909,101.7,109.9,0.3897,197,217,226,0,209,204,63.46
"S",554,0,203,178,231,0,230,194,0.4053,96.9,100.2,62.3,-0.068,0.4427,104,106.1,0.4476,242,208,196,0,199,233,63.62
"S",555,0,222,171,262,0,257,179,0.4534,107.9,109.7,64,-0.149,0.4255,102.4,105.1,0.4473,255,255,189,0,193,264,64.64
"S",556,0,39,51,33,0,34,67,0.7502,105.9,96.2,66.4,0.11,0.6872,108.2,101,0.5274,31,35,52,0,46,37,74.73
"S",557,0,130,128,150,0,151,136,0.5552,109.5,107.4,66.7,-0.073,0.5091,104.6,104.3,0.3472,176,126,133,0,128,158,68.68
"S",558,0,132,126,144,0,137,141,0.5836,105.3,102.3,62.1,-0.014,0.4413,103.3,105.4,0.4429,129,160,126,0,131,155,68.27
"S",559,1,26,25,29,2,20,21,0.8688,109.5,92.9,65,0.059,0.6603,107.5,101.4,0.5094,28,24,29,1,29,21,83.33
"S",560,0,289,297,290,0,299,303,0.215,99.7,111.6,68.2,0.007,0.3912,101.6,105.6,0.6633,267,311,298,0,292,309,55.15
"S",561,0,331,332,344,0,349,324,0.0993,100.2,121.4,65.5,-0.048,0.5409,104.6,103.2,0.547,334,349,332,0,337,351,51.73
"S",562,3,8,6,8,0,12,9,0.9121,125.7,102.5,65.1,-0.009,0.6827,107.4,100.5,0.5247,7,7,9,3,6,8,84.72
"S",563,0,261,214,271,0,269,274,0.3616,100.4,105.5,65.4,-0.089,0.3982,103.2,107,0.4323,286,241,224,0,240,265,58.4
"S",564,0,254,219,264,0,249,254,0.3197,100.4,107.2,67.2,-0.022,0.4629,103.8,105.1,0.4743,284,224,243,0,250,260,58.89
"S",565,0,249,237,257,0,233,233,0.381,106.2,110.8,69.4,0.029,0.4167,103.4,106.5,0.3696,266,227,229,0,251,248,61.98
"S",566,0,267,269,261,0,256,268,0.2922,103.7,112,64.4,-0.008,0.3567,102.9,108.4,0.5604,261,261,272,0,266,261,57.95
"S",567,0,248,226,266,0,258,212,0.3419,103,109,64.5,-0.079,0.4179,101.8,104.8,0.3535,265,266,228,0,226,272,62.37
"S",568,0,143,138,145,0,159,93,0.5997,113,109.1,67.3,-0.001,0.4106,102.7,106,0.7137,126,161,128,0,135,151,72.51
"S",569,0,51,62,37,0,57,57,0.7834,113.4,101.4,65.2,0.019,0.6011,106.2,102.4,0.4699,39,52,57,0,54,43,76.7
"S",570,0,110,110,86,0,75,117,0.6367,110.9,105.6,72.1,0.059,0.4859,104.8,105.3,0.5901,76,115,111,0,100,77,69.89
"S",571,0,321,309,322,0,325,311,0.1585,97.4,112.6,60,-0.063,0.345,100.3,106.1,0.6135,327,328,320,0,308,332,53.27
"S",572,0,137,124,155,0,155,131,0.5547,110.4,108.4,59.2,-0.03,0.5139,104.7,104.2,0.5868,140,144,139,0,133,146,66.95
"S",573,0,139,162,149,0,145,154,0.4643,105.2,106.5,67.3,0.032,0.7023,108.8,101,0.4629,162,116,159,0,155,143,67.81
"S",574,0,220,194,235,0,216,207,0.4308,100.6,103,67.8,-0.049,0.5298,105.1,104,0.5252,226,200,193,0,196,218,62.84
"S",575,0,170,167,165,0,168,204,0.4261,103.9,106.6,64.6,0.024,0.5506,105.7,103.9,0.5163,178,167,186,0,176,166,62.93
"S",576,0,146,140,146,0,150,165,0.5612,103.9,101.7,64.1,-0.031,0.5223,105.5,104.7,0.6558,134,149,141,0,134,145,66.02
"S",577,4,6,4,12,3,14,5,0.9126,124.4,101.4,66,-0.026,0.7095,108.5,100.4,0.5749,8,8,6,4,7,15,86.18
"S",578,0,157,153,171,0,170,121,0.5421,110,108.4,68.1,-0.053,0.5315,103.7,102.6,0.2933,180,152,150,0,145,167,68.72
"S",579,0,306,303,294,0,283,295,0.2063,99,111.3,65.9,0.029,0.397,103.6,107.4,0.5352,290,289,304,0,311,285,55.48
"S",580,0,133,154,111,0,124,147,0.5777,111.3,108.3,66.1,0.041,0.3759,103.7,108.4,0.431,100,141,146,0,129,107,67.77
"S",581,0,118,123,110,0,132,138,0.5945,97.5,94.3,64.6,0.01,0.5342,105.3,104,0.7214,93,118,120,0,117,111,68.14
"S",582,0,229,228,245,0,241,247,0.3656,105.5,110.6,70.8,-0.028,0.3921,103.4,107.4,0.6497,225,222,223,0,224,239,60.02
"S",583,0,205,209,213,0,224,200,0.3547,105.4,111,65,0.008,0.4367,103,105.3,0.3866,218,206,218,0,218,213,62.95
"S",584,0,303,299,306,0,307,304,0.2271,100.2,111.5,67.4,-0.005,0.3546,103.5,109,0.4213,318,298,297,0,298,303,54.38
"S",585,0,191,210,174,0,189,180,0.415,103.9,107.1,66.2,0.034,0.3983,103.4,107.2,0.645,167,202,202,0,202,190,64.63
"S",586,0,224,258,203,0,236,216,0.3315,102.7,109.1,70.4,0.027,0.3154,101.3,108.4,0.364,205,219,248,0,238,202,61.83
"S",587,0,196,208,198,0,202,193,0.3952,102.3,106.1,67.2,0.007,0.5468,105.3,103.6,0.4386,210,178,209,0,214,198,63.71
"S",588,0,304,286,288,0,282,300,0.2531,101.9,112,66.9,-0.017,0.4581,104,105.5,0.6437,271,297,288,0,306,284,55.23
"S",589,0,292,268,302,0,303,248,0.2784,96.2,104.5,66.5,-0.019,0.5134,104.9,104.4,0.5879,293,294,274,0,281,310,60.01
"S",590,0,257,232,267,0,273,220,0.3331,101,107.3,64.8,-0.086,0.4943,104.2,104.4,0.5428,263,237,253,0,247,269,61.03
"S",591,0,171,190,162,0,176,146,0.4545,100.2,101.8,68.3,0.024,0.3172,102.2,109.2,0.4433,147,186,181,0,181,163,67.93
"S",592,5,2,5,1,5,1,4,0.9476,115.8,90,63.2,0.059,0.6764,107.6,100.9,0.572,2,3,3,5,2,2,88.36
"S",593,0,309,302,293,0,292,294,0.1998,95,107.2,71.8,0.05,0.3154,99.9,106.9,0.4787,297,307,302,0,295,297,55.04
"S",594,0,216,235,199,0,214,203,0.3688,100.9,105.8,67.1,0.053,0.4533,103.2,104.9,0.4444,200,214,236,0,249,227,63.09
"S",595,0,47,38,60,0,51,49,0.8097,111.6,98.4,66.6,-0.017,0.7212,108.8,100.2,0.5486,59,48,46,0,44,54,77.68
"S",596,0,214,211,226,0,227,195,0.415,107.8,111,68.8,-0.036,0.6125,105,100.9,0.4225,227,199,211,0,208,235,64.27
"S",597,0,125,122,132,0,122,109,0.5936,110,106.4,66.8,0.006,0.6096,106.2,102.2,0.638,120,122,117,0,119,130,69.99
"S",598,0,342,341,333,0,329,331,0.1024,94.9,114.6,65.6,-0.002,0.3223,101.5,108.2,0.4348,339,338,342,0,343,339,50.01
"S",599,0,43,53,32,0,32,55,0.8017,109.4,96.8,67.3,0.07,0.6197,106.4,102,0.4953,30,43,48,0,45,25,76.58
"S",600,0,305,298,300,0,306,282,0.218,97.7,109.2,66.4,-0.04,0.2958,101.2,109.1,0.3729,304,314,295,0,291,308,56.78
"S",601,0,250,264,250,0,252,240,0.323,99,105.6,66.7,0.005,0.3356,103.1,109.4,0.5022,244,268,259,0,227,257,60.3
"S",602,0,147,130,161,0,163,112,0.5584,106.1,103.9,66.9,-0.036,0.6388,106.9,101.8,0.5444,146,137,135,0,136,159,69.73
"S",603,0,53,50,58,0,64,39,0.7724,111.4,100.2,64.4,-0.02,0.7074,109.3,101.2,0.5808,53,53,51,0,50,62,77.85
"S",604,0,69,85,72,0,74,59,0.7248,107.9,99.2,64.2,0.037,0.6126,106.5,102.3,0.4209,73,66,75,0,70,82,76.16
"S",605,0,88,74,82,0,80,75,0.7636,113.9,102.8,65.4,-0.023,0.4363,103.2,105.5,0.4999,75,112,73,0,84,86,75.32
"S",606,0,113,112,127,0,106,81,0.6195,104,99.7,65.7,-0.002,0.6183,107.2,102.8,0.3386,149,92,116,0,114,115,73.68
"S",607,0,29,21,28,2,24,28,0.8804,111.5,93.7,66.1,-0.006,0.588,107.9,104.6,0.5414,26,34,19,0,27,30,81.95
"S",608,0,351,351,349,0,351,351,0.0743,97.6,121.5,68.1,-0.017,0.321,99.2,105.9,0.6865,349,351,351,0,351,350,37.65
"S",609,0,235,242,228,0,219,267,0.348,105.7,111.6,67.3,0.062,0.4531,102.5,104.2,0.605,208,215,238,0,242,205,58.46
"S",610,0,202,222,190,0,206,210,0.3694,95.8,100.4,72.2,0.013,0.2861,100.3,108.6,0.4646,193,226,212,0,200,199,61.48
"S",611,0,242,244,244,0,232,205,0.3609,101.9,107,63.5,0.028,0.3576,100.7,106,0.4991,231,259,237,0,241,243,62.92
"S",612,0,57,49,48,0,36,44,0.839,111.2,96.3,65.1,0.024,0.4649,103.3,104.5,0.5324,50,63,37,0,43,35,78.78
"S",613,0,120,117,122,0,123,162,0.5363,109.9,108.6,68.7,-0.045,0.4058,103.8,107.3,0.3891,153,125,124,0,126,138,65.53
"S",614,0,252,278,218,0,242,228,0.3266,104.8,111.6,64,0.072,0.3728,103.6,108.4,0.6311,177,257,270,0,245,224,61.17
"S",615,0,270,251,276,0,280,242,0.2869,104.6,113.3,65.7,-0.037,0.4617,103.4,104.8,0.4732,278,272,261,0,269,274,60.16
"S",616,0,164,164,163,0,153,168,0.5403,103.6,102.2,64,0.039,0.4683,103.4,104.5,0.5447,127,193,158,0,158,161,65.7
"S",617,0,129,141,133,0,130,132,0.5768,111.2,108.2,67.1,0.056,0.5932,104.8,101.4,0.3029,157,120,142,0,132,134,69.74
"S",618,0,333,340,338,0,345,344,0.0948,92,112,69.9,-0.039,0.3945,103.5,107.4,0.6261,341,339,344,0,341,341,47.34
"S",619,0,343,330,340,0,334,334,0.117,87.8,104.6,67.8,-0.027,0.4164,102.7,105.8,0.6558,336,341,331,0,336,337,48.23
"S",620,0,246,255,251,0,251,262,0.3352,105.4,111.9,67.4,0.077,0.4173,103.4,106.5,0.4711,253,228,242,0,263,246,58.45
"S",621,0,272,240,292,0,277,275,0.3212,103.7,110.7,64.5,-0.092,0.3859,103.8,108.1,0.6778,289,265,257,0,264,289,57.35
"S",622,0,298,266,319,0,310,256,0.2915,100.3,108.4,66.4,-0.113,0.5379,104.4,103.1,0.5182,315,283,276,0,279,317,59.09
"S",623,0,61,64,65,0,56,52,0.7685,104,93.7,62.6,0.012,0.6913,108.6,101.3,0.4191,68,57,60,0,62,64,78.85
"S",624,0,144,150,135,0,141,150,0.5547,102,100.1,68.1,0.019,0.5627,105.7,103.4,0.5602,136,133,155,0,150,133,67.35
"S",625,0,62,52,76,0,71,36,0.729,106.3,97.6,68.8,-0.069,0.6359,107.3,102.2,0.3278,91,60,56,0,60,75,78.45
"S",626,0,96,113,74,0,79,130,0.6396,105.5,100.3,66.6,0.08,0.5485,105.7,104,0.4968,71,93,115,0,118,67,69.02
"S",627,0,100,77,80,0,81,78,0.7249,117.5,108,69.8,-0.007,0.5291,105.3,104.2,0.7099,58,104,81,0,78,79,73.83
"S",628,0,22,7,45,0,35,15,0.8608,120.1,102.5,70.9,-0.114,0.6499,106.7,101.1,0.3698,49,26,14,0,17,42,82.36
"S",629,2,11,15,9,2,13,31,0.8758,115.9,97.8,71.7,0.072,0.7214,110.2,101.4,0.5276,11,15,17,2,16,16,82.62
"S",630,0,141,147,121,0,117,155,0.5458,107.3,105.6,66.9,0.065,0.4242,103,105.8,0.4007,123,142,134,0,137,112,67.91
"S",631,0,326,325,332,0,328,340,0.132,96.7,113.9,66,-0.037,0.4978,104.9,105,0.4882,322,321,327,0,323,330,48.54
"S",632,0,283,285,291,0,308,337,0.1955,93.8,106,67,-0.043,0.3169,100.3,107.2,0.6064,285,310,286,0,289,295,47.73
"S",633,0,295,312,279,0,289,286,0.2002,103,116.2,69.5,0.027,0.3645,102.2,107.2,0.4651,283,291,301,0,300,280,56.37
"S",634,0,313,307,314,0,316,321,0.1811,97,110.6,62.9,-0.016,0.3842,103.8,108.1,0.4103,317,304,313,0,314,306,52.11
"S",635,0,266,265,256,0,255,257,0.2889,98.1,106.1,65.4,0.048,0.49,104,104.3,0.5228,232,254,263,0,265,242,59.05
"S",636,4,3,3,5,3,9,8,0.9108,118.6,96.9,68.2,-0.04,0.7686,111.1,100.1,0.7288,3,6,5,4,5,7,84.49
"S",637,0,40,46,38,0,46,50,0.8041,108,95.5,65.4,0.012,0.6667,109,102.6,0.4002,47,42,41,0,47,46,77.28
"S",638,0,335,338,330,0,340,325,0.1032,92.5,111.6,68,0.003,0.3947,103.3,107.2,0.542,323,331,337,0,335,334,51.55
"S",639,0,179,183,167,0,175,185,0.431,102.9,105.4,66.6,-0.022,0.4398,102.1,104.3,0.3966,195,170,187,0,179,172,63.54
"S",640,0,20,18,26,0,29,35,0.8844,114.9,96.3,66,-0.06,0.688,108.4,101.2,0.5994,19,23,18,0,19,34,81.81
"S",641,0,111,103,105,0,110,95,0.6329,105.1,100.2,64.6,0.001,0.6589,107.7,101.7,0.5849,90,103,109,0,109,104,71.28
"S",642,0,275,246,282,0,264,225,0.3866,110.5,115,66.4,-0.061,0.4721,102.5,103.5,0.5483,254,276,255,0,255,270,61.28
"S",643,0,337,337,342,0,346,343,0.1026,93.1,112.5,68.3,-0.034,0.3692,102.8,107.7,0.4754,344,340,336,0,342,343,48.16
"S",644,0,253,241,252,0,231,237,0.3234,97.6,104,66.2,0.042,0.445,104.3,106.3,0.448,239,258,245,0,248,240,60.57
"S",645,0,310,291,320,0,321,287,0.2192,100.7,112.5,64.8,-0.13,0.3225,102.4,109.2,0.4523,312,315,296,0,286,320,56.26
"S",646,0,256,273,246,0,245,264,0.2982,103.2,111.2,70.1,0.086,0.3804,103.5,108,0.5617,207,251,266,0,270,211,58.53
"S",647,0,154,133,168,0,158,170,0.5413,104.1,102.6,66.7,-0.024,0.5883,107.2,103.9,0.8057,159,145,143,0,156,162,65.1
"S",648,0,316,315,316,0,302,313,0.1633,102.2,117.8,68.1,0.076,0.3975,101.9,105.7,0.4635,300,312,317,0,320,293,53.32
"S",649,0,347,349,345,0,338,345,0.0903,96.3,117.8,68.3,-0.043,0.37,103.2,108,0.5558,337,343,348,0,346,340,47.11
"S",650,0,58,33,62,0,62,53,0.8204,108.7,95.2,70.6,0,0.4425,102.6,104.7,0.4232,70,69,38,0,49,61,78.08
"S",651,5,15,1,25,4,15,1,0.9515,117.4,90.6,68.9,-0.044,0.571,105.9,103.3,0.3976,22,9,2,5,3,14,95.17
"S",652,0,176,166,178,0,162,176,0.4471,104.1,106,69.7,0.047,0.6233,107.8,103.2,0.5467,182,163,168,0,183,169,65.27
"S",653,0,288,294,283,0,270,284,0.2151,97,108.5,66.1,0.063,0.4611,103.9,105.3,0.5172,275,296,287,0,290,281,56.67
"S",654,0,260,229,268,0,275,244,0.3266,101.9,108.5,64.1,-0.073,0.4807,104,104.7,0.3027,291,239,254,0,262,266,60.12
"S",655,0,59,59,66,0,70,68,0.7404,109.1,99.6,70.2,-0.013,0.6337,106.3,101.3,0.4482,74,64,65,0,63,72,75.08
"S",656,0,314,319,299,0,290,281,0.1489,95.1,110.6,64.8,0.063,0.4183,101.9,104.9,0.6318,282,316,319,0,315,304,56.78
"S",657,0,336,345,335,0,335,335,0.1048,95.5,115.1,74.7,0.01,0.3961,101.3,105.1,0.5511,329,337,341,0,344,338,49.77
"S",658,0,90,87,69,0,73,85,0.7434,106,96.7,69.5,-0.003,0.4884,105,105.4,0.5927,69,98,72,0,76,68,73.64
"S",659,0,245,220,247,0,246,191,0.407,102,105.4,66.4,-0.021,0.4917,104.3,104.6,0.5648,247,235,221,0,229,250,63.83
"S",660,0,64,54,75,0,66,51,0.7584,109.8,99.4,66.6,-0.051,0.6729,108,101.4,0.4556,85,59,59,0,64,63,77.23
"S",661,0,243,212,272,0,279,219,0.3195,98.6,105.3,68.2,-0.11,0.4557,102.7,104.2,0.4466,273,240,225,0,239,273,60.77
"S",662,0,60,56,73,0,69,32,0.8045,107.9,95.4,69.2,-0.074,0.7022,108.2,100.5,0.5454,65,58,53,0,53,74,79.86
"S",663,0,36,48,18,0,31,62,0.7859,108.4,96.8,71.6,0.053,0.6748,107.1,100.5,0.6412,17,38,47,0,37,20,75.74
"S",664,0,284,313,274,0,298,319,0.185,98.3,111.8,67.7,0.041,0.4525,104,105.7,0.823,269,301,315,0,310,282,52.44
"S",665,0,345,339,346,0,342,333,0.1119,100,119.7,67,-0.036,0.3419,100,105.8,0.5426,347,348,339,0,345,346,50.25
"S",666,2,34,34,34,1,25,33,0.802,110.4,97.8,69.4,0.039,0.6413,106.9,101.7,0.5125,29,33,35,2,40,32,78.74
"S",667,0,101,100,89,0,103,99,0.6578,107.5,101.6,65,0.007,0.3635,102.7,107.9,0.615,80,123,92,0,96,92,71.93
"S",668,0,80,70,104,0,96,54,0.7325,109,99.8,58.6,-0.045,0.6415,106.5,101.3,0.4244,107,76,74,0,72,102,76.05
"S",669,0,199,213,172,0,185,213,0.3819,98.2,102.4,66.9,0.076,0.5284,104.5,103.5,0.6295,164,184,208,0,220,175,62.6
"S",670,4,7,10,11,4,8,3,0.8935,122.3,101.6,62.8,0.055,0.722,108.5,99.8,0.5143,9,12,7,4,11,9,86.2
"S",671,1,12,12,17,1,16,10,0.9038,117.3,96.5,65.6,-0.009,0.7044,108.5,100.6,0.5119,24,16,11,1,12,17,87.4
"S",672,0,78,101,70,0,83,89,0.7053,103.9,96.3,64.2,0.047,0.4722,103.2,104.2,0.4808,61,96,99,0,91,71,72.83
"S",673,0,46,41,54,0,52,37,0.7666,111.4,100.5,64.7,0.006,0.6906,108,100.7,0.4262,51,47,49,0,51,60,78.17
"S",674,0,70,83,78,0,76,92,0.6775,109.7,102.9,69.7,-0.005,0.6012,105.3,101.6,0.4488,86,71,84,0,81,83,73.09
"S",675,0,181,207,176,0,184,198,0.379,99.5,103.8,68.4,0.032,0.5098,104.1,103.8,0.1975,248,166,206,0,198,200,64.79
"S",676,0,50,61,43,0,47,79,0.7241,113.4,104.2,66.1,0.067,0.6392,106.4,101.2,0.4583,52,51,66,0,59,57,73.61
"S",677,0,268,280,259,0,265,291,0.2802,99,107.5,69.9,0.017,0.4859,104.9,105.4,0.6378,246,262,279,0,278,263,55.69
